RaubIjR0IwY,[풀영상]외아들로 자라면서 외롭게 컸는데 즐거움을 준 MBC 예능,2022-12-30T08:32:48Z,UCXGh59C0ilyfsJaO59uR5Yw,모지,2023-01-04T00:00:00Z,315224,2678,0,422,https://i.ytimg.com/vi/RaubIjR0IwY/default.jpg
Gm-z72MMCS8,"돌아온 해외축구, 돌아온 주말 예능｜해외축구 주간 모음.zip 시즌2 [EP.16]",2022-12-31T01:15:00Z,UCkFGfvN6AAhoBVSqju0CgmA,SPOTV 오리지널,2023-01-04T00:00:00Z,369289,3397,0,463,https://i.ytimg.com/vi/Gm-z72MMCS8/default.jpg
2rLgPx3A6cw,일본의 꼬ㅊ미남 다나카를 발굴한 사장 김경욱의 성공기 | 킹받는 뉴스쇼 EP.32 김경욱 편,2022-12-30T11:00:02Z,UC1JuasrqdCZ63YhKhxZ0J3w,HeyNews,2023-01-04T00:00:00Z,413932,6047,0,602,https://i.ytimg.com/vi/2rLgPx3A6cw/default.jpg
LSSniIL0UNw,"운동 유튜버 총 출동.. 비상 대책회의 (W.말왕, 권혁, 지기tv, 핏블리, 지피티)",2022-12-29T11:00:09Z,UCdtRAcd3L_UpV4tMXCw63NQ,피지컬갤러리,2023-01-04T00:00:00Z,538738,7695,0,852,https://i.ytimg.com/vi/LSSniIL0UNw/default.jpg
7bYdA0Dscpg,[MPD직캠] 엔시티 드림 1위 앵콜 직캠 4K 'Candy' (NCT DREAM FanCam No.1 Encore) | @MCOUNTDOWN_2022.12.29,2022-12-29T13:09:18Z,UCTQVIXvcHrR9jYoJ6qaBAow,M2,2023-01-04T00:00:00Z,608377,51754,0,1358,https://i.ytimg.com/vi/7bYdA0Dscpg/default.jpg
ZbpflGTRgNo,[가요대제전] JEONG DONG WON - Baennori(정동원 – 뱃놀이) FanCam (Horizontal Ver.)|MBC Music Festival|MBC221231방송,2022-12-31T16:16:00Z,UCe52oeb7Xv_KaJsEzcKXJJg,MBCkpop,2023-01-04T00:00:00Z,334611,10413,0,1537,https://i.ytimg.com/vi/ZbpflGTRgNo/default.jpg
xcrwvRSYLII,인생 첫 커플화보 도전!!! (sub),2022-12-30T07:00:15Z,UCbFbzOHmp04AS2ZkFSpQ4Og,일단이나연 NAYEON,2023-01-04T00:00:00Z,729432,17775,0,842,https://i.ytimg.com/vi/xcrwvRSYLII/default.jpg
qTBKgdbwRpU,긴말 필요 없는 경력 20년 꽃게배 조리장의 명품 꽃게라면│#골라듄다큐,2022-12-28T13:22:18Z,UCFCtZJTuJhE18k8IXwmXTYQ,EBSDocumentary (EBS 다큐),2023-01-04T00:00:00Z,1908369,10021,0,1340,https://i.ytimg.com/vi/qTBKgdbwRpU/default.jpg
1_4ycOoIvzY,HIGHLIGHTS | SPURS 0-2 ASTON VILLA,2023-01-01T22:00:00Z,UCEg25rdRZXg32iwai6N6l0w,Tottenham Hotspur,2023-01-04T00:00:00Z,527029,6882,0,1442,https://i.ytimg.com/vi/1_4ycOoIvzY/default.jpg
3t4-W6d5zpk,한파 속에 집보다 텐트가 더 따뜻합니다 | 겨울 장박의 묘미 | 이정도면 여기에 살아도 됨,2023-01-01T11:15:00Z,UCw5X6yzXwIcaSzJAQsL69Ug,조조캠핑,2023-01-04T00:00:00Z,411098,8891,0,515,https://i.ytimg.com/vi/3t4-W6d5zpk/default.jpg
G2d3nO03pkU,🎄크리스마스 미션 : 시민들에게 선물 나눠주기🎁💕  | 영웅본색 Ep.3,2022-12-28T09:16:00Z,UC3WZlO2Zl8NE1yIUgtwUtQw,임영웅,2023-01-04T00:00:00Z,771512,68214,0,5395,https://i.ytimg.com/vi/G2d3nO03pkU/default.jpg
bwex5YdEDqA,[자막뉴스] 밭일하던 태국인들 모여들더니.. 경찰 뜨자 뛰쳐나와 '우당탕탕' (2022.12.30/ MBC뉴스),2022-12-30T03:45:01Z,UCF4Wxdo3inmxP-Y59wXDsFw,MBCNEWS,2023-01-04T00:00:00Z,2585726,10113,0,3000,https://i.ytimg.com/vi/bwex5YdEDqA/default.jpg
IGoM4EuOVM0,[MV] 성시경(Sung Si Kyung) - 아픈 나를(Lovesick) (Prod by. 나얼),2022-12-27T09:00:06Z,UCweOkPb1wVVH0Q0Tlj4a5Pw,1theK (원더케이),2023-01-04T00:00:00Z,719144,12276,0,1158,https://i.ytimg.com/vi/IGoM4EuOVM0/default.jpg
nAOHGS2SSAM,Ending The Year On A HIGH! 🤩 | Wolves 0-1 Man Utd | Highlights,2022-12-31T17:15:02Z,UC6yW44UGJJBvYTlfC7CRg2Q,Manchester United,2023-01-04T00:00:00Z,3066541,67498,0,1542,https://i.ytimg.com/vi/nAOHGS2SSAM/default.jpg
GWsgJXr2Flg,[#MBC연예대상] 신인상부터 대상까지 15분만에 벼락치기⚡ 어제 밤에 못 본 사람들 다 모여랏~~!ㅣ#전현무 #유재석 MBC221229방송,2022-12-29T23:34:16Z,UCiwQRG2sCcfjKkgxMEdJGPg,엠뚜루마뚜루 : MBC 공식 종합 채널,2023-01-04T00:00:00Z,2943175,17901,0,1989,https://i.ytimg.com/vi/GWsgJXr2Flg/default.jpg
QJPk1K1QF-U,NewJeans (뉴진스) 'Ditto' Performance Video (Fix ver.),2022-12-31T08:00:01Z,UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,2023-01-04T00:00:00Z,1179623,69819,0,1477,https://i.ytimg.com/vi/QJPk1K1QF-U/default.jpg
w5kl0y4sDUw,절대 뜨거운 물에 삶지마세요! 대박집 꼬막무침 찬물 한컵을 넣고 삶아 정말 맛있어요~,2022-12-28T01:42:15Z,UCcNUpInQt1tI3JC_oTPQ20w,요리왕비룡 Korean Food Cooking,2023-01-04T00:00:00Z,863167,13639,0,212,https://i.ytimg.com/vi/w5kl0y4sDUw/default.jpg
LeMAsIlW_Ng,"(SUB)서하얀표 집밥 레시피 공개👩🏻‍🍳 남편 생일상 차리기! 연말 가족 일상 VLOG | 초간단 계란찜, 된장찌개, 김장, 간장게장, 창정이 정식, 팬미팅, 먹방",2022-12-29T09:00:17Z,UC8Em6JHKZVbPf529G4nFAYw,서하얀 seohayan,2023-01-04T00:00:00Z,850950,8459,0,375,https://i.ytimg.com/vi/LeMAsIlW_Ng/default.jpg
YWCGQlhz1TQ,PSG is Back! 월드컵에서 돌아온 음바페 & 네이마르 선발출전! [리그1 16R HL/PSG vs 스트라스부르],2022-12-28T22:59:24Z,UCxdayJ2v3MJk8eraNrYLzdQ,파리 습제르맹 - Paris SBS-Germain,2023-01-04T00:00:00Z,470819,2262,0,674,https://i.ytimg.com/vi/YWCGQlhz1TQ/default.jpg
Ft3UPeLLTaE,대방어가 미쳤고 비주얼이 맛있습니다 | 우리동네고수 EP.6,2022-12-28T08:47:12Z,UCl0HemfAt7dShJRf59_cuGQ,이리오너라,2023-01-04T00:00:00Z,402766,1896,0,102,https://i.ytimg.com/vi/Ft3UPeLLTaE/default.jpg
DKD6IcWWal8,임시차단 (우왁굳 반응) - 2022 연말 공모전,2022-12-28T05:30:03Z,UChCqDNXQddSr0ncjs_78duA,우왁굳의 계륵,2023-01-04T00:00:00Z,314185,7357,0,679,https://i.ytimg.com/vi/DKD6IcWWal8/default.jpg
VET_SQGyPAw,"여성 챌린저에서 프로게이머로, 순당무의 새로운 도전 | New Challenger",2022-12-29T09:00:07Z,UCxedTJNaGRHiq6YfNtQVCNA,리브 샌드박스 Liiv SANDBOX,2023-01-04T00:00:00Z,981172,10880,0,2457,https://i.ytimg.com/vi/VET_SQGyPAw/default.jpg
dg_r7iTAT_Y,[도원차트 ON THE STAGE]  🎤도경완&이찬원  '당신이 좋아😍' ｜  12월 26일 월요일  밤 09시 30분 첫 방송,2022-12-26T13:26:24Z,UCAIAn1gmUWEukE2e5BQ0Zew,Kstar(케이스타),2023-01-04T00:00:00Z,521391,17133,0,1948,https://i.ytimg.com/vi/dg_r7iTAT_Y/default.jpg
_bHTENUrZP4,"ENG)해은이가 나언이만 몰래 알려준 틴트는? [제트룸 Z-ROOM] - 해은, 나언 편 EP.1 |What's in my carrier|",2022-12-28T02:59:06Z,UC5CTLf-G91F8BCEKMPQEDDg,zigzag,2023-01-04T00:00:00Z,1187440,20117,0,766,https://i.ytimg.com/vi/_bHTENUrZP4/default.jpg
tu0lzL1Pby8,길 가다가 포메를 주웠습니다,2022-12-28T02:44:42Z,UC-IYpdOqjkER7B6cnChwlhA,소녀의행성 Girlsplanet,2023-01-04T00:00:00Z,1639421,50907,0,3535,https://i.ytimg.com/vi/tu0lzL1Pby8/default.jpg
tljBMvZmTiY,슈퍼주니어 완전체는 뭐다? 만나면 싸운다. #미운우리새끼 #MyLittleOldBoy | SBSNOW,2022-12-26T12:15:05Z,UCcOYEm78CpaZQvPE6LtoSeA,SBS NOW / SBS 공식 채널,2023-01-04T00:00:00Z,1267593,15936,0,1223,https://i.ytimg.com/vi/tljBMvZmTiY/default.jpg
vRUocR_wPVk,SNL 코리아 시즌3 | 박해수 편 하이라이트 | MZ오피스 | 쿠팡플레이 | 쿠팡,2022-12-25T08:00:31Z,UCjn-VbcIkAeXQKCmLJV8YwQ,쿠팡플레이 Coupang Play,2023-01-04T00:00:00Z,4212787,31012,0,1861,https://i.ytimg.com/vi/vRUocR_wPVk/default.jpg
HJMowHEG1iM,무중력 상태로 100년 후에 깨어날지도 모르는 플로팅탱크 캡슐에 들어가보았습니다!,2022-12-27T09:50:25Z,UCk6bX-MZXdte_7kG8TbMkqg,허팝Heopop,2023-01-04T00:00:00Z,1036323,11364,0,850,https://i.ytimg.com/vi/HJMowHEG1iM/default.jpg
6OOInBfh2AE,남매전쟁 고양이편 - 병맛더빙,2022-12-27T09:26:03Z,UC5RIONX9G_2zb_x4SRJgBbQ,병맛교수 Gyosu Animation,2023-01-04T00:00:00Z,212043,2524,0,492,https://i.ytimg.com/vi/6OOInBfh2AE/default.jpg
NkLbjnJ8FIQ,[MPD직캠] 엔시티 드림 직캠 8K 'Candy' (NCT DREAM FanCam) | @MCOUNTDOWN_2022.12.29,2022-12-29T10:27:39Z,UCTQVIXvcHrR9jYoJ6qaBAow,M2,2023-01-04T00:00:00Z,251592,20060,0,349,https://i.ytimg.com/vi/NkLbjnJ8FIQ/default.jpg
aoWPvH0Jr2A,[클린버전] 박서진 - 붉은 입술 ❤미스터트롯2 1화❤ TV CHOSUN 221222 방송,2022-12-26T09:00:01Z,UCskIKQGpjI5sG2ZLtWLYSmw,미스&미스터트롯,2023-01-04T00:00:00Z,277708,6152,0,2536,https://i.ytimg.com/vi/aoWPvH0Jr2A/default.jpg
2FAbfpxlH6k,ATEEZ(에이티즈) - 'HALAZIA' Official MV Teaser 2,2022-12-29T05:00:10Z,UCQdq-lqPEq_yZ_wP_kuVB9Q,KQ ENTERTAINMENT,2023-01-04T00:00:00Z,672738,71580,0,5241,https://i.ytimg.com/vi/2FAbfpxlH6k/default.jpg
sa5Nl6OM3i4,딸 때문에 한국에 오신 일본인 장인어른이 보인 반응은?? [한일커플//한일부부],2022-12-27T03:30:09Z,UCHMRxK4myP16SSz3J832UtA,오니기리스튜디오〈オニギリスタジオ〉,2023-01-04T00:00:00Z,631308,14677,0,600,https://i.ytimg.com/vi/sa5Nl6OM3i4/default.jpg
CDpl6Y1KHdk,‘한국인 고유의 바닥난방‘ 경력 43년 장인이 현대식 온돌방을 만드는 과정│추운 겨울이면 생각나는 뜨끈한 아랫목│이동식 구들방 제작│#골라듄다큐,2022-12-26T02:33:36Z,UCFCtZJTuJhE18k8IXwmXTYQ,EBSDocumentary (EBS 다큐),2023-01-04T00:00:00Z,1567790,9884,0,635,https://i.ytimg.com/vi/CDpl6Y1KHdk/default.jpg
wc7xNP_HXU4,금요일에 만나용! #예고편 #기대해도조아,2022-12-28T07:00:14Z,UCbFbzOHmp04AS2ZkFSpQ4Og,일단이나연 NAYEON,2023-01-04T00:00:00Z,468688,10677,0,792,https://i.ytimg.com/vi/wc7xNP_HXU4/default.jpg
WdQW-vPGAH4,밤에만 여는 흡혈귀 식당의 코스요리⎥🇯🇵일본2,2022-12-26T07:40:02Z,UC9gxOp_-R78phMHmv2bW_sg,원지의하루,2023-01-04T00:00:00Z,385915,11239,0,1201,https://i.ytimg.com/vi/WdQW-vPGAH4/default.jpg
CXaPa77XTlA,[도원차트 ON THE STAGE]  (선공개)🎤이찬원  '진정인가요' ｜  12월 26일 월요일  밤 09시 30분 첫 방송,2022-12-26T07:15:31Z,UCAIAn1gmUWEukE2e5BQ0Zew,Kstar(케이스타),2023-01-04T00:00:00Z,263677,11855,0,1679,https://i.ytimg.com/vi/CXaPa77XTlA/default.jpg
TlfBW_tDp8E,"Ugly duckling (Feat. sunwoojunga, BOBBY) (Prod. R.Tee)",2022-12-24T03:04:44Z,UCKaF7agbJ4Vp0-ggt8TXMzg,Huh - Topic,2023-01-04T00:00:00Z,1005772,6828,0,51,https://i.ytimg.com/vi/TlfBW_tDp8E/default.jpg
e6KwhtiO7ds,여자가 된 몸으로 교육,2022-12-29T10:00:41Z,UCYn09ySlShmzBtYwl1OgOsA,CheezeFilm,2023-01-04T00:00:00Z,1151490,17475,0,1528,https://i.ytimg.com/vi/e6KwhtiO7ds/default.jpg
U03FqTkrzRY,정상적으로 돌아온 꼴목매장 | 감성주점 외전 EP.END,2022-12-25T03:06:32Z,UCIG4gr_wIy5CIlcFciUbIQw,진용진,2023-01-04T00:00:00Z,1373781,22948,0,3084,https://i.ytimg.com/vi/U03FqTkrzRY/default.jpg
joELFi60aZs,사랑과 (권)정열을 바퀴입에서... 곽 잡으려고 옥상에서 뛰쳐내려옴💦 | 바퀴 달린 입 3 EP.8,2022-12-27T09:00:16Z,UCYtjW8dGkaeHwrMiB01Xa_Q,스튜디오 와플 - STUDIO WAFFLE,2023-01-04T00:00:00Z,1606018,18584,0,974,https://i.ytimg.com/vi/joELFi60aZs/default.jpg
vEbPFhNSgzk,"뉴진스(NewJeans), 상큼하고 발랄한 무대 ＜Tell Me(원더걸스)♬＞ #SBS가요대전 #SBSenter",2022-12-24T13:48:48Z,UCmjNKt6kITwaZTqvWuaSPLg,SBS Entertainment,2023-01-04T00:00:00Z,1516632,52716,0,2038,https://i.ytimg.com/vi/vEbPFhNSgzk/default.jpg
uJJuwQLkrk8,EP.1-2ㅣfunfun함이 난무하는 인물퀴즈 [출장병재야 x 버드나무액터스],2022-12-26T08:00:16Z,UCHw9p667e9l0qoYfY8calaA,유병재,2023-01-04T00:00:00Z,292151,5595,0,437,https://i.ytimg.com/vi/uJJuwQLkrk8/default.jpg
YD1UblIUEe4,[4K] NewJeans (뉴진스) -“Ditto” Band LIVE Concert │Ditto HOLIDAY BAND LIVE🎄 [it’s KPOP LIVE 잇츠라이브],2022-12-23T08:00:11Z,UCB9e3pof1o83aa0kkaoeJGA,it's Live,2023-01-04T00:00:00Z,6378882,332866,0,9910,https://i.ytimg.com/vi/YD1UblIUEe4/default.jpg
lAz-rD3SDS4,"Name Tag (Feat. Sik-K, Coogie) (Prod. GroovyRoom)",2022-12-24T03:03:28Z,UCrUCHt-vYkT52lWMs6lY8qg,Blase - Topic,2023-01-04T00:00:00Z,564653,3767,0,44,https://i.ytimg.com/vi/lAz-rD3SDS4/default.jpg
0F4jg9To53I,[환혼: 빛과 그림자 OST Part 2] 황민현 (HWANG MIN HYUN)  - 나무 (바라만 본다 2) (Tree (Just Watching You 2)) MV,2022-12-26T03:00:00Z,UC_pwIXKXNm5KGhdEVzmY60A,Stone Music Entertainment,2023-01-04T00:00:00Z,661748,32129,0,1302,https://i.ytimg.com/vi/0F4jg9To53I/default.jpg
YHq4wWmrmm8,"바보..브이로그?! 머리잘랐어요, 카이막 맛은? 떡볶이 비교, 말 배우는 아기",2022-12-27T23:38:05Z,UCkh6TlSape86-iHiehXvsmA,yoovlog,2023-01-04T00:00:00Z,306960,6840,0,394,https://i.ytimg.com/vi/YHq4wWmrmm8/default.jpg
gaqBNt6lLgE,브렌트포드전 주요장면 I 현지해설 I 한글자막,2022-12-27T02:00:08Z,UCEg25rdRZXg32iwai6N6l0w,Tottenham Hotspur,2023-01-04T00:00:00Z,194607,1506,0,371,https://i.ytimg.com/vi/gaqBNt6lLgE/default.jpg
lqbW2vtFioY,[짐승친구들] 새대갈의 정체,2022-12-24T06:00:24Z,UCszFjh7CEfwDb7UUGb4RzCQ,짤툰,2023-01-04T00:00:00Z,1281002,19554,0,2106,https://i.ytimg.com/vi/lqbW2vtFioY/default.jpg
_Vqkk_LEi4M,NCT DREAM 엔시티 드림 ‘Candy’ Dance Practice (Moving Ver.),2022-12-26T07:00:16Z,UC473RoZQE2gtgZJ61ZW0ZDQ,SMP FLOOR,2023-01-04T00:00:00Z,819073,80433,0,1380,https://i.ytimg.com/vi/_Vqkk_LEi4M/default.jpg
F8p3RR37naI,(여자)아이들((G)I-DLE) - 'Nxde' Recording Behind (ENG/CHN),2022-12-23T13:00:08Z,UCritGVo7pLJLUS8wEu32vow,(G)I-DLE (여자)아이들 (Official YouTube Channel),2023-01-04T00:00:00Z,4285440,255835,0,6194,https://i.ytimg.com/vi/F8p3RR37naI/default.jpg
oNPt7jLcyms,[대표단예심] 승민꽃이 활짝 피었습니다 [85번 남승민] 🔥불타는 트롯맨 2화🔥 221227,2022-12-27T17:18:31Z,UCrnEfgTKtQa945F-QwtgDXw,불타는 트롯맨,2023-01-04T00:00:00Z,435200,7918,0,1016,https://i.ytimg.com/vi/oNPt7jLcyms/default.jpg
HAMf-G6GXIQ,목포 찐맛집 통째로 씹어먹고 옴 | 또간집 EP.18,2022-12-23T09:28:09Z,UC4ZA57iJrf73bJlApKFeLRw,재밌는 거 올라온다,2023-01-04T00:00:00Z,2297602,33345,0,2878,https://i.ytimg.com/vi/HAMf-G6GXIQ/default.jpg
VzWwMAvTquo,"폭설 내리던 어느 날, 나홀로 설중 캠핑 / 화목난로로 오븐닭 만들었어요! /이래서 장박하나봐요ㅎㅎ",2022-12-25T13:43:47Z,UCbaU6-0RF7FCbNfJtkkbagw,캠핑쥐campingG,2023-01-04T00:00:00Z,530828,10327,0,514,https://i.ytimg.com/vi/VzWwMAvTquo/default.jpg
hbnOfUZSaFk,-15℃ 폭설 속 너무나 따스했던 겨울캠핑 (부제:고양이들과 침낭 같이쓰기) / 솔로캠핑 / 동계캠핑 / 고양이,2022-12-25T13:00:11Z,UCeyU98dnBQ18KdThUqSvBtA,Rirang OnAir,2023-01-04T00:00:00Z,1507223,28354,0,2003,https://i.ytimg.com/vi/hbnOfUZSaFk/default.jpg
13uJUMMP6Fg,"[#어둑시니Pick] 아파트 복도 끝 심야 배달, 등 뒤 소름끼치는 아기 울음소리｜#심야괴담회 #심괴 #어둑시니 MBC221222방송",2022-12-24T11:00:00Z,UC8OUSYm-ztRAT6EE6VHPpGw,MBC 미스터리 : 심야괴담회 X 서프라이즈,2023-01-04T00:00:00Z,361694,3928,0,372,https://i.ytimg.com/vi/13uJUMMP6Fg/default.jpg
fjFAFZW1x7c,카즈하..레이..사나..츠키.. 그리고.....다나카♡ | 노빠꾸탁재훈 시즌2 EP.31,2022-12-22T09:00:15Z,UCSSkHIU1-nL_FeCjeZ_Xtvg,노빠꾸탁재훈,2023-01-04T00:00:00Z,2701942,43371,0,2557,https://i.ytimg.com/vi/fjFAFZW1x7c/default.jpg
bzAb2y4JwHA,선물쇼핑,2022-12-26T08:30:05Z,UCaKod3X1Tn4c7Ci0iUKcvzQ,런닝맨 - 스브스 공식 채널,2023-01-04T00:00:00Z,1141448,9914,0,505,https://i.ytimg.com/vi/bzAb2y4JwHA/default.jpg
TS8FO7H8cWg,[#미스터트롯2] 장구에 가려졌던 매력 대폭발한 박서진의 '붉은 입술' #TV조선조이 #TVCHOSUNJOY (TV CHOSUN 221222 방송),2022-12-24T04:00:07Z,UCYeeEwH_s9yD9HQe4e2JuBw,TVCHOSUN JOY,2023-01-04T00:00:00Z,1306433,23023,0,7470,https://i.ytimg.com/vi/TS8FO7H8cWg/default.jpg
RGSK0UivCM4,[#캐나다체크인] 뭔가 기억했나봐요~ 효리를 못 알아 본 강아지가 기억하는 과정ㅠㅠ #highlight,2022-12-25T15:00:58Z,UC78PMQprrZTbU0IlMDsYZPw,tvN,2023-01-04T00:00:00Z,1338280,9433,0,621,https://i.ytimg.com/vi/RGSK0UivCM4/default.jpg
4TFagwlmzJI,똥별쓰는 자니까 빨리 연말결산,2022-12-26T04:53:58Z,UC2E-9AQ-kwOFlvvXLfY6V8Q,홍현희 제이쓴의 홍쓴TV,2023-01-04T00:00:00Z,515791,9604,0,311,https://i.ytimg.com/vi/4TFagwlmzJI/default.jpg
EWtpo5nkxMg,[2022 가요대전 4K] 뉴진스 'Intro + Tell Me(원더걸스)' (NewJeans FullCam)│@SBS Gayo Daejeon 221224,2022-12-24T19:03:08Z,UCS_hnpJLQTvBkqALgapi_4g,스브스케이팝 X INKIGAYO,2023-01-04T00:00:00Z,1210828,37512,0,1527,https://i.ytimg.com/vi/EWtpo5nkxMg/default.jpg
88Kzr7ZhTag,이거 계획한 사람 나와…💢ㅣEXO-mas🎄쓸없선 마니또🎁,2022-12-25T03:00:02Z,UCzCedBCSSltI1TFd3bKyN6g,EXO,2023-01-04T00:00:00Z,1780487,212629,0,14352,https://i.ytimg.com/vi/88Kzr7ZhTag/default.jpg
cFlHCyNnyeo,1++ 한우도 뱉었던 프나르가 맛있다고 난리친 ‘망원시장’ 솔직 후기 - 국내 (3),2022-12-27T11:00:30Z,UC_4hHKHUcs9bGpl_zDAOxvg,캐럿맨 여행기 Carrot man,2023-01-04T00:00:00Z,504582,14124,0,1429,https://i.ytimg.com/vi/cFlHCyNnyeo/default.jpg
TskojGw8RyI,“엄마보다 나이 많은 남편 때문에 족보가 꼬였어요” 가족 하나만 보고 캄보디아에서 한국 산골로 시집온 결혼 7년 차 26살의 아내│다문화 휴먼다큐 '가족'│알고e즘,2022-12-22T01:00:07Z,UCl_tB4AqPkkxuYcJQHz6dMw,EBSCulture (EBS 교양),2023-01-04T00:00:00Z,1914754,15625,0,2714,https://i.ytimg.com/vi/TskojGw8RyI/default.jpg
3Fi766ctu8Y,"다나카, 드디어 강나미가 지명했습니다!😎 I 남의 집 귀한 자식 EP.3 [동네친구 강나미]",2022-12-22T10:00:04Z,UCrAhzG4rf642oTUCpdyo5Vw,동네친구 강나미,2023-01-04T00:00:00Z,3255494,52775,0,2763,https://i.ytimg.com/vi/3Fi766ctu8Y/default.jpg
UestjRNUPh8,(SUB) [16회 하이라이트] 송중기가 회귀한 진짜 이유?! 드디어 밝혀진 윤현우-진도준의 관계 | 재벌집 막내아들 | JTBC 221225 방송,2022-12-25T14:59:15Z,UCkbJc8jMcTXwhtmN5VMwfXg,JTBC Drama,2023-01-04T00:00:00Z,1404444,6753,0,12801,https://i.ytimg.com/vi/UestjRNUPh8/default.jpg
6pswnKF7fI4,💎100만원 겔랑 캘린더💜60만원 입생 캘린더❤️100만원 디올 캘린더 한방에 뜯기,2022-12-25T10:00:06Z,UCnekLiljel-Px4ClMC7b3mg,회사원A,2023-01-04T00:00:00Z,501915,7977,0,389,https://i.ytimg.com/vi/6pswnKF7fI4/default.jpg
PYkmjaO0Yi8,크리스마스 파티,2022-12-23T09:00:12Z,UC1B6SalAoiJD7eHfMUA9QrA,숏박스,2023-01-04T00:00:00Z,3479790,57775,0,1931,https://i.ytimg.com/vi/PYkmjaO0Yi8/default.jpg
VnVlLCk9oOA,[ENG] 또 피크닉은 핑계고,2022-12-23T09:00:10Z,UCDNvRZRgvkBTUkQzFoT_8rA,뜬뜬 DdeunDdeun,2023-01-04T00:00:00Z,1391094,29315,0,1724,https://i.ytimg.com/vi/VnVlLCk9oOA/default.jpg
xOXHg8v9lo0,화산이 폭발하면 주변 동물들은 어떻게 될까? 백두산이 폭발하면 우리나라는? / 최재천의 아마존,2022-12-22T02:30:23Z,UCLcfz3EIgDw01VtRLZmrxDQ,최재천의 아마존,2023-01-04T00:00:00Z,1802837,28996,0,903,https://i.ytimg.com/vi/xOXHg8v9lo0/default.jpg
rboiHxBqdZk,[COVER] KIM CHAEWON - First Love (원곡 : Hikaru Utada),2022-12-23T15:00:03Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,2023-01-04T00:00:00Z,4445026,295537,0,12082,https://i.ytimg.com/vi/rboiHxBqdZk/default.jpg
UZO-gdYgwOw,크리스마스에는 용복을 (Felix never bad) #2｜[SKZ CODE] Ep.26,2022-12-25T10:59:56Z,UC9rMiEjNaCSsebs31MRDCRA,Stray Kids,2023-01-04T00:00:00Z,1104262,136121,0,3860,https://i.ytimg.com/vi/UZO-gdYgwOw/default.jpg
NK3Sd-VL81s,땅따먹기로 방을 차지하면 무조건 그 방에서 하룻밤 자야하는 방구석 땅따먹기 ㅋㅋㅋㅋㅋㅋㅋㅋ,2022-12-26T11:05:53Z,UC9ZLv1m7QDLv991X1-p50AA,보물섬,2023-01-04T00:00:00Z,705317,9114,0,558,https://i.ytimg.com/vi/NK3Sd-VL81s/default.jpg
w7CZLO0RUog,취향 100% 반영한 장박지 꾸미기 | 언제든지 갈 수 있는 나의 세컨 하우스 | 두번째 겨울 장박,2022-12-25T12:01:55Z,UCw5X6yzXwIcaSzJAQsL69Ug,조조캠핑,2023-01-04T00:00:00Z,706768,12599,0,1069,https://i.ytimg.com/vi/w7CZLO0RUog/default.jpg
NPXpf7FKVZk,"인류의 역사를 흔들었던 마약, 대마초의 역사 | 의학의 역사 대마편",2022-12-27T12:00:08Z,UCVfLNEch9YxD4tX1L-crkMQ,닥터프렌즈,2023-01-04T00:00:00Z,339237,6610,0,397,https://i.ytimg.com/vi/NPXpf7FKVZk/default.jpg
ufBdxbNUc_I,드라마로 돌아온 탁배우😎와 미우새 멤버들이 준비한 어딘가 이상한 커피차☕💦 [미운우리새끼|221225 SBS방송],2022-12-27T02:14:02Z,UCy-swBYpRZx7KW11FStjTgw,레알예능 스브스,2023-01-04T00:00:00Z,280933,2032,0,188,https://i.ytimg.com/vi/ufBdxbNUc_I/default.jpg
Ed-FaQT8ZTA,[4화 예고] 700억! 그냥 폼나게 한 번 쓰자ㅣ[카지노] 디즈니+,2022-12-23T09:00:07Z,UCtdz9LWNNQKUg4Xpma_40Ug,Disney Plus Korea 디즈니 플러스 코리아,2023-01-04T00:00:00Z,274592,1088,0,227,https://i.ytimg.com/vi/Ed-FaQT8ZTA/default.jpg
sprvhaMWDYQ,[뭉쳐야찬다2] ＂둘 다 불편해!!＂ 역시 최용수 감독ㅋㅋㅋ 전화 한 통으로 뭉찬을 뒤집어 놓으셨따..★｜핫클립｜JTBC 221225 방송,2022-12-26T11:06:22Z,UCF3UEVPt5zZTlBVJwDG317g,JTBC Voyage,2023-01-04T00:00:00Z,690077,3358,0,346,https://i.ytimg.com/vi/sprvhaMWDYQ/default.jpg
9tvjkFJghJA,11년 만에 돌아온 명작의 귀환 디아블로4 [ G식의밤 시즌3 디아블로 Ⅳ #1 ],2022-12-23T08:00:07Z,UCZ0bi2aVJngKLwFTU5g_fLQ,김성회의 G식백과,2023-01-04T00:00:00Z,636693,6266,0,965,https://i.ytimg.com/vi/9tvjkFJghJA/default.jpg
vv1Izu87r7Y,이쁜 여자스탭에게 작업거는 모태솔로 남자 | 컬투쇼 영상툰,2022-12-24T05:00:30Z,UC3zQwS0Ioduks5DqvMWFd5Q,재훍 영상툰,2023-01-04T00:00:00Z,643818,7328,0,226,https://i.ytimg.com/vi/vv1Izu87r7Y/default.jpg
w_jJ1hJXy8E,"Christmas Carol Medley | Cover by NCT DOYOUNG, JAEHYUN, JUNGWOO",2022-12-23T13:00:26Z,UCwgtORdDtUKhpjE1VBv6XfA,NCT,2023-01-04T00:00:00Z,1395389,142718,0,6363,https://i.ytimg.com/vi/w_jJ1hJXy8E/default.jpg
